host_name,host_short_desc,host_long_desc,database,database_short_desc,database_long_desc,schema_name,schema_short_desc,schema_long_desc,table_name,table_short_desc,table_long_desc,col_name,col_short_desc,col_long_desc
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWCP1CHQ,DWINT Cheque Book Orders MASTER FILE,,CQSTAT,Cheque Book Order Status,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWOP4CLI,Customer Master to TRIAD,,CR_FAC_STRTG_1_A,LM TYPE 1 STRTG ID-PRV TRIAD,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWREFF1,MAIN Field Reference FILE,,CRED5,Credits 5,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWREFF1,MAIN Field Reference FILE,,CRED8,Credits 8,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNHXX,Account Master(Last Month),,CTAPLAS,Application Code Associated Account,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNY,Account Master(Previous Batch),,CTASA,Added spread Asset,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNCO,Account Master,,CTCRISK,Account Risk Class Central Bank,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNTX,Account Master,,CTDLA,Date Of Last Activiti,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNEX,Account Master,,CTDTCA,Date Last Cash Advance,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWHP0CNT,Account Master History,,CTIBAN,IBAN Code,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,KIWI0417R,,,CTIDA,Interest disposition asset,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWHP0CNT,Account Master History,,CTISDT,Rate Chg. w/Index Start Date,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNEX,Account Master,,CTLFED,Late Fee Due,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,KIWI0417R,,,CTLMCR,Date Last CRE Movem.,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPDTRP,DATES REPRICING,,CTNAT,Contract Nature,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWOP1IT4B1,Customer Debt,,CTNDC,Number Delinquency Cycles,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNCO,Account Master,,CTODF,Interest  OD flag,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNH,Account Master(Last Month),,CTPA,Amortization frequency,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,ZCMSCT0P,CMS:Card Control File Layout,,CTPCGL,Primary Card # Gen Lib,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNY,Account Master(Previous Batch),,CTPDDT2,Past Due'Date 2,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0EAF,External Applications File - NEW,,CTPROV,Contract has Provision,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWREFF,MAIN Field Reference FILE,,CTPSPD,Previous SubProduct,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNT,Account Master,,CTRAC,Restricted account Code,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWOP1DWINT,International Data Warehouse Master File,,CTRISK,Risk Code : User-Defined,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CNEF,Account Master,,CTRSK,Customer Risk Class,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWHP1TOD,TOD Master File (EOM),,CTRTA,Rate Asset,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRREFF,MAIN Field Reference FILE - TRIAD,,CU_SCRD_TYPE_19,CU SCRD TYPE 19,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUMN9301,CIF: 2nd Extended Customer Master File,,CUEMAIL2,Business Email Address,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUP04001,Customer Credit Line Record,,CULHBY,High Balance This Year,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUP04001,Customer Credit Line Record,,CULODY,Days Overline YTD,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUP04102,Customer Credit Line - Sublimit Segment Ext. File,,CUSLNR,Sublimit Number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWOP4CLI,Customer Master to TRIAD,,CUST_STATUS,CUSTOMER RISK GRADE CLASSIFI,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4SDP,Segment DP - Deposits Accounts,,CUSTOMER_ID,CUSTOMER ID,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUP02701,CIF User Defined File (NON-KEYED),,CUTWN5,User Fld 5-Length 20,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUMN9301,CIF: 2nd Extended Customer Master File,,CUWCTY,Work Country ISO,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUP00901,CIF Cross Reference File (NON-KEYED),,CUX1AP,Application Number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUP01901,CIF Non-ICBS Account Relationship (NON-KEYED),,CUXREC,Record Type,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUMN9301,CIF: 2nd Extended Customer Master File,,CUYVOL,Year For Business Volume,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,CUPN91102,CU:Log Diário de alterações ao G.R.P. (A Reportar),,CVBK,Bank Number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWHP0CNX,Account Master - Extension File  (History),,CXSCAM,Payment Schedule Amount,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4HRV,Segment RV - Credit Cards (History),,CYCLE_BALANCE_11,CARD ACC LAST STATMT BALANCE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,CP4HRV_716,Segment RV - Credit Cards (History),,CYCLE_BALANCE_2,CARD ACC LAST STATMT BALANCE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,CP4HRV_716,Segment RV - Credit Cards (History),,CYCLE_BALANCE_3,CARD ACC LAST STATMT BALANCE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4HRV9,Segment RV - Credit Cards (History),,CYCLES_DELQ_12,NUMBER OF DELINQUENCY CYCLES AT STMT DATE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4HRV9,Segment RV - Credit Cards (History),,CYCLES_DELQ_5,NUMBER OF DELINQUENCY CYCLES AT STMT DATE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4HRVMR,Segment RV - Credit Cards (History),,DATE_CYCLE_1,LAST STATMENT DATE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4HRV,Segment RV - Credit Cards (History),,DATE_CYCLE_12,LAST STATMENT DATE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4HRV9,Segment RV - Credit Cards (History),,DATE_CYCLE_7,LAST STATMENT DATE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,TRCP4SCA,Segment CA - Current Accounts,,DATE_OPEN,ACCOUNT OPENING DATE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWBP1SFP,Connect Direct Parameters by File,,DCFILE,File Name,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,IGPDETO,Assets & Liabilities Balance Data by account,,DEVVAL4,Var.Valor M ACT vs. A.ANT.,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWOP3GAP,Principal Information - DGAP file,,DGCTIP,Interest period,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWINT026P,DWINT: TAP005 ADDITIONAL DATA,,DHACCT,Account Number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMCPMT,Corresp Pool Accrued-MTD,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMDIFR,Debit Interest Cycle/Freq,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMDLD,Date Of Last Deposit,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DME1TA,Tax 1 Assessed Today LCYE,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMFING,Pending ZBA Funding Amount,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMHDBL,High Debit Balance,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMIPD4,Interest Paid 4 Periods Ago,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00201,Transaction Master File,,DMPIPD,Interest Paid TD - Previous,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP01401,Transaction TOD/ACA Master File,,DOLRDT,Date Of Last Rate Change-Jul,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP01401,Transaction TOD/ACA Master File,,DOMXBL,Maximum Balance This Cycle,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWREFF1,MAIN Field Reference FILE,,DORMACC8,Number of Dormant Accounts 8,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP1DATBK,Processing date,,DPFDY,First Day of year-Julian,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,QCCPSDN,Selection Definition Names,,DRVSEQ,Driver Sequence,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,QCREFF,MAIN Field Reference FILE,,DRVTYP,Driver Type,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP0010101,Tran/Time Bank Control File,,DSFYMO,Tax Year Start Date - Julian,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP00101,Tran/Time Bank Control File,,DSLDW,Last Day Of Week - Julian,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP0010101,Tran/Time Bank Control File,,DSNXAP,Earmark Last Approval Number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,TAP01101,Tran/Time Rate Index File,,DSWS08,NULL,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP1CMM,DWINT - Commission File,,DW_COA_GL,Comm. Original Amount G/L,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,EFP00401,Card Base Master,,EA0012,User ID,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPAIM09,SEA3 - Amount File - IMEX,,EACC,Account number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPAIM18,SEA3 - Amount File - IMEX,,EACC,Account number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPMIM00,SEA3 - Master File - IMEX,,EACC,Account number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,L2020,Principal Information - EAS,,EACLI,External Customer,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPAPS20,SEA3 - Amount File - Financa,,EADC,D/C Local account,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPAIM03,SEA3 - Amount File - IMEX,,EADC,D/C Local account,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,HSIPLINT,EAS Line Translation Table,,EADTY,Data Type indicator,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,IGCPCLIN,EAS-Lines File,,EADTY,Data Type indicator,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDOP,Data Base Lib Output,,DMOP1CS2,Card Statistics DM 2,,EALIN,Line EAS,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPAIM08,SEA3 - Amount File - IMEX,,EAMT,Amount 1,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPAPS10,SEA3 - Amount File - Financa,,EAMT,Amount 1,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DMOP5MIS,MIS-300/305/306 Mat.Date in next 30d (src:30 & TR),,EAORG,External cost center unit,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWZP2BAL,BALANCE REPRICING Master File,,EAORG,External cost center unit,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DMOP1NI2,MIS2 - M.I.S. Core Information,,EAORGL10D,Org. Level 10 Description,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DMOP3MIS,MIS - MilleMis,,EAORGL2,Org. Level 2,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DMOP1EAS,EAS - Principal Information,,EAORGL9,Org. Level 9,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPAIM29,SEA3 - Amount File - IMEX,,EAPL,Aplication number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPAPS10,SEA3 - Amount File - Financa,,EAPL,Aplication number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPAIM11,SEA3 - Amount File - IMEX,,EAPL,Aplication number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWHP1EAS,EAS - Principal Information -BACKUP,,EAPM11,Amount Previous Month 11,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP0CAT,CAT Input File,,EAPRD,External Product,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWIP1GAT,Annulment of External Sources,,EAPRD,External Product,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWHP2EAS,Principal Information - EAS,,EASGN,Balance Signal,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWREFF,MAIN Field Reference FILE,,EASHRT,Description,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,EFP00601,Card Base Account History,,EB0009,Last Maintenance Date,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPMIM16,SEA3 - Master File - IMEX,,EBRC,Branch number,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWEPMIM28,SEA3 - Master File - IMEX,,ECCT,Cost center,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPMPS13,SEA3 - Master File - Financa,,ECCY,Currency code,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPAIM,SEA3 - Amount File - IMEX,,ECCY,Currency code,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDBP,Database - Main Library ,,DWZP2TFR,FTP Rates - Output Rates for EAS,,ECCY,Currency code,
SomeHostName,,,SomeOtherDatabase,Internacional Data Warehouse for Mozambique,,DWINTBIMDTP,Database - Data Extraction Library,,DWEPAIM07,SEA3 - Amount File - IMEX,,ECDT,Processing Date,
